row_id,open_flag
13904,0
13905,1
13906,0
13907,0
13908,1
13909,0
13910,1
13911,1
13912,1
13913,1
13914,1
13915,0
13916,0
13917,0
13918,1
13919,1
13920,0
13921,0
13922,0
13923,0
13924,0
13925,1
13926,1
13927,1
13928,0
13929,0
13930,0
13931,0
13932,0
13933,0
13934,0
13935,0
13936,0
13937,0
13938,1
13939,1
13940,0
13941,0
13942,0
13943,0
13944,0
13945,1
13946,1
13947,1
13948,1
13949,1
13950,1
13951,0
13952,1
13953,0
13954,0
13955,1
13956,0
13957,0
13958,1
13959,0
13960,0
13961,0
13962,0
13963,1
13964,1
13965,0
13966,0
13967,0
13968,0
13969,1
13970,0
13971,0
13972,0
13973,0
13974,0
13975,1
13976,0
13977,0
13978,0
13979,0
13980,0
13981,1
13982,0
13983,1
13984,1
13985,0
13986,1
13987,1
13988,1
13989,0
13990,1
13991,1
13992,1
13993,0
13994,0
13995,1
13996,0
13997,0
13998,0
13999,1
14000,0
14001,1
14002,0
14003,0
14004,0
14005,0
14006,1
14007,1
14008,0
14009,0
14010,0
14011,0
14012,0
14013,0
14014,1
14015,1
14016,1
14017,1
14018,0
14019,1
14020,0
14021,1
14022,0
14023,0
14024,1
14025,1
14026,0
14027,1
14028,0
14029,0
14030,0
14031,0
14032,0
14033,1
14034,1
14035,0
14036,0
14037,0
14038,0
14039,0
14040,1
14041,0
14042,0
14043,1
14044,0
14045,1
14046,1
14047,0
14048,0
14049,1
14050,0
14051,0
14052,0
14053,0
14054,1
14055,1
14056,0
14057,1
14058,0
14059,1
14060,0
14061,1
14062,1
14063,0
14064,1
14065,0
14066,0
14067,0
14068,0
14069,1
14070,1
14071,0
14072,0
14073,1
14074,0
14075,0
14076,0
14077,1
14078,1
14079,0
14080,0
14081,0
14082,0
14083,1
14084,0
14085,1
14086,0
14087,0
14088,0
14089,0
14090,1
14091,0
14092,0
14093,1
14094,0
14095,0
14096,1
14097,0
14098,0
14099,1
14100,1
14101,0
14102,0
14103,0
14104,0
14105,1
14106,1
14107,0
14108,0
14109,0
14110,0
14111,0
14112,0
14113,0
14114,0
14115,0
14116,1
14117,0
14118,1
14119,1
14120,1
14121,0
14122,1
14123,0
14124,0
14125,1
14126,1
14127,1
14128,1
14129,1
14130,1
14131,0
14132,0
14133,0
14134,1
14135,1
14136,1
14137,1
14138,0
14139,0
14140,1
14141,0
14142,1
14143,0
14144,0
14145,1
14146,0
14147,0
14148,1
14149,0
14150,1
14151,1
14152,0
14153,1
14154,1
14155,0
14156,1
14157,0
14158,0
14159,1
14160,0
14161,0
14162,0
14163,0
14164,0
14165,1
14166,1
14167,1
14168,1
14169,0
14170,1
14171,0
14172,0
14173,1
14174,0
14175,1
14176,1
14177,0
14178,0
14179,0
14180,0
14181,1
14182,0
14183,0
14184,0
14185,1
14186,0
14187,1
14188,1
14189,1
14190,0
14191,0
14192,0
14193,0
14194,1
14195,1
14196,0
14197,0
14198,1
14199,1
14200,1
14201,0
14202,1
14203,0
14204,0
14205,0
14206,0
14207,0
14208,0
14209,0
14210,0
14211,1
14212,0
14213,1
14214,1
14215,1
14216,1
14217,1
14218,1
14219,0
14220,0
14221,1
14222,0
14223,1
14224,1
14225,0
14226,1
14227,1
14228,1
14229,1
14230,1
14231,1
14232,1
14233,0
14234,1
14235,0
14236,1
14237,1
14238,1
14239,0
14240,1
14241,0
14242,1
14243,0
14244,0
14245,1
14246,0
14247,0
14248,1
14249,0
14250,1
14251,0
14252,1
14253,0
14254,0
14255,1
14256,0
14257,0
14258,0
14259,0
14260,1
14261,0
14262,0
14263,1
14264,1
14265,1
14266,0
14267,1
14268,1
14269,0
14270,0
14271,0
14272,1
14273,0
14274,0
14275,1
14276,0
14277,1
14278,1
14279,0
14280,1
14281,0
14282,1
14283,1
14284,1
14285,1
14286,0
14287,0
14288,1
14289,1
14290,1
14291,0
14292,0
14293,1
14294,0
14295,1
14296,1
14297,0
14298,0
14299,0
14300,0
14301,1
14302,0
14303,0
14304,1
14305,0
14306,0
14307,1
14308,0
14309,0
14310,1
14311,1
14312,0
14313,1
14314,0
14315,0
14316,0
14317,0
14318,1
14319,0
14320,1
14321,1
14322,1
14323,0
14324,0
14325,0
14326,0
14327,0
14328,1
14329,0
14330,0
14331,1
14332,1
14333,0
14334,1
14335,1
14336,1
14337,0
14338,1
14339,1
14340,1
14341,1
14342,1
14343,1
14344,0
14345,0
14346,0
14347,0
14348,0
14349,0
14350,1
14351,0
14352,1
14353,0
14354,0
14355,1
14356,0
14357,1
14358,1
14359,0
14360,0
14361,1
14362,1
14363,0
14364,1
14365,1
14366,0
14367,1
14368,1
14369,0
14370,1
14371,1
14372,1
14373,0
14374,1
14375,1
14376,0
14377,1
14378,1
14379,1
14380,1
14381,1
14382,0
14383,0
14384,0
14385,0
14386,1
14387,0
14388,0
14389,0
14390,0
14391,0
14392,1
14393,1
14394,0
14395,0
14396,0
14397,0
14398,1
14399,1
14400,0
14401,1
14402,1
14403,1
14404,0
14405,1
14406,1
14407,0
14408,1
14409,1
14410,0
14411,1
14412,0
14413,1
14414,1
14415,0
14416,1
14417,1
14418,0
14419,1
14420,0
14421,0
14422,0
14423,0
14424,0
14425,0
14426,1
14427,1
14428,0
14429,0
14430,0
14431,0
14432,1
14433,0
14434,0
14435,0
14436,0
14437,0
14438,1
14439,1
14440,0
14441,0
14442,0
14443,0
14444,1
14445,1
14446,1
14447,1
14448,0
14449,0
14450,1
14451,0
14452,0
14453,0
14454,1
14455,0
14456,1
14457,1
14458,1
14459,1
14460,0
14461,1
14462,1
14463,1
14464,1
14465,1
14466,1
14467,0
14468,1
14469,0
14470,1
14471,1
14472,0
14473,0
14474,1
14475,1
14476,0
14477,1
14478,0
14479,1
14480,0
14481,1
14482,0
14483,1
14484,0
14485,0
14486,0
14487,1
14488,0
14489,1
14490,0
14491,0
14492,0
14493,1
14494,0
14495,0
14496,1
14497,0
14498,0
14499,1
14500,1
14501,1
14502,1
14503,0
14504,0
14505,0
14506,1
14507,1
14508,1
14509,0
14510,0
14511,0
14512,1
14513,1
14514,1
14515,1
14516,1
14517,1
14518,1
14519,1
14520,1
14521,1
14522,1
14523,1
14524,1
14525,0
14526,1
14527,0
14528,1
14529,0
14530,0
14531,0
14532,0
14533,1
14534,1
14535,0
14536,1
14537,0
14538,1
14539,1
14540,1
14541,1
14542,0
14543,0
14544,0
14545,0
14546,1
14547,1
14548,0
14549,1
14550,0
14551,0
14552,0
14553,1
14554,1
14555,1
14556,1
14557,1
14558,1
14559,0
14560,0
14561,0
14562,1
14563,0
14564,0
14565,0
14566,1
14567,0
14568,0
14569,1
14570,1
14571,1
14572,1
14573,1
14574,1
14575,0
14576,0
14577,0
14578,1
14579,1
14580,1
14581,0
14582,1
14583,0
14584,1
14585,1
14586,0
14587,1
14588,0
14589,1
14590,1
14591,0
14592,1
14593,1
14594,1
14595,0
14596,1
14597,1
14598,0
14599,1
14600,0
14601,0
14602,0
14603,1
14604,0
14605,1
14606,1
14607,0
14608,1
14609,0
14610,0
14611,1
14612,1
14613,0
14614,1
14615,0
14616,0
14617,1
14618,0
14619,0
14620,1
14621,0
14622,0
14623,1
14624,1
14625,0
14626,1
14627,0
14628,0
14629,0
14630,1
14631,1
14632,0
14633,1
14634,0
14635,1
14636,0
14637,0
14638,0
14639,0
14640,1
14641,1
14642,0
14643,1
14644,0
14645,0
14646,1
14647,0
14648,1
14649,0
14650,0
14651,0
14652,0
14653,1
14654,1
14655,1
14656,0
14657,1
14658,1
14659,1
14660,1
14661,0
14662,1
14663,1
14664,1
14665,1
14666,0
14667,1
14668,0
14669,0
14670,1
14671,1
14672,1
14673,0
14674,0
14675,0
14676,1
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,0
14684,1
14685,0
14686,1
14687,0
14688,0
14689,1
14690,1
14691,0
14692,1
14693,1
14694,0
14695,0
14696,1
14697,0
14698,0
14699,1
14700,1
14701,0
14702,0
14703,0
14704,0
14705,0
14706,1
14707,0
14708,1
14709,1
14710,1
14711,0
14712,1
14713,1
14714,1
14715,1
14716,1
14717,1
14718,0
14719,0
14720,0
14721,1
14722,0
14723,0
14724,0
14725,1
14726,0
14727,1
14728,1
14729,1
14730,1
14731,0
14732,1
14733,0
14734,1
14735,1
14736,0
14737,1
14738,1
14739,1
14740,0
14741,1
14742,1
14743,0
14744,1
14745,0
14746,1
14747,1
14748,1
14749,0
14750,0
14751,1
14752,1
14753,1
14754,0
14755,0
14756,0
14757,0
14758,1
14759,0
14760,0
14761,0
14762,1
14763,1
14764,0
14765,0
14766,1
14767,1
14768,1
14769,1
14770,0
14771,1
14772,0
14773,1
14774,0
14775,0
14776,0
14777,0
14778,1
14779,0
14780,0
14781,1
14782,0
14783,0
14784,1
14785,1
14786,0
14787,0
14788,0
14789,0
14790,0
14791,1
14792,1
14793,1
14794,1
14795,0
14796,1
14797,0
14798,1
14799,0
14800,1
14801,1
14802,0
14803,1
14804,0
14805,0
14806,1
14807,1
14808,0
14809,1
14810,0
14811,1
14812,0
14813,0
14814,1
14815,1
14816,1
14817,1
14818,0
14819,0
14820,0
14821,0
14822,1
14823,0
14824,1
14825,0
14826,1
14827,1
14828,0
14829,0
14830,0
14831,1
14832,1
14833,0
14834,1
14835,1
14836,1
14837,1
14838,1
14839,1
14840,1
14841,0
14842,1
14843,1
14844,1
14845,1
14846,1
14847,0
14848,1
14849,0
14850,1
14851,1
14852,0
14853,0
14854,1
14855,0
14856,0
14857,0
14858,0
14859,0
14860,0
14861,0
14862,0
14863,0
14864,1
14865,1
14866,0
14867,0
14868,1
14869,1
14870,1
14871,1
14872,0
14873,0
14874,0
14875,0
14876,1
14877,1
14878,1
14879,1
14880,0
14881,0
14882,1
14883,1
14884,0
14885,0
14886,0
14887,1
14888,0
14889,0
14890,0
14891,1
14892,1
14893,0
14894,1
14895,1
14896,1
14897,0
14898,1
14899,1
14900,1
14901,1
14902,1
14903,0
14904,0
14905,1
14906,0
14907,1
14908,0
14909,0
14910,0
14911,1
14912,0
14913,0
14914,0
14915,0
14916,0
14917,1
14918,0
14919,0
14920,1
14921,1
14922,1
14923,1
14924,1
14925,1
14926,1
14927,1
14928,1
14929,0
14930,1
14931,0
14932,1
14933,0
14934,0
14935,0
14936,0
14937,0
14938,1
14939,0
14940,0
14941,1
14942,0
14943,1
14944,0
14945,1
14946,1
14947,0
14948,1
14949,1
14950,0
14951,0
14952,0
14953,1
14954,1
14955,0
14956,0
14957,1
14958,1
14959,0
14960,0
14961,1
14962,0
14963,1
14964,1
14965,0
14966,1
14967,1
14968,0
14969,1
14970,1
14971,0
14972,1
14973,1
14974,0
14975,1
14976,0
14977,1
14978,0
14979,1
14980,1
14981,1
14982,1
14983,0
14984,1
14985,0
14986,1
14987,0
14988,1
14989,1
14990,1
14991,1
14992,0
14993,0
14994,0
14995,1
14996,0
14997,0
14998,1
14999,0
15000,0
15001,0
15002,1
15003,0
15004,0
15005,1
15006,0
15007,1
15008,0
15009,0
15010,1
15011,1
15012,1
15013,0
15014,0
15015,1
15016,0
15017,1
15018,0
15019,1
15020,1
15021,1
15022,0
15023,1
15024,0
15025,0
15026,1
15027,1
15028,0
15029,1
15030,1
15031,0
15032,1
15033,1
15034,1
15035,0
15036,1
15037,0
15038,0
15039,1
15040,0
15041,1
15042,1
15043,0
15044,0
15045,1
15046,0
15047,1
15048,0
15049,1
15050,1
15051,0
15052,1
15053,0
15054,0
15055,1
15056,0
15057,1
15058,1
15059,0
15060,0
15061,1
15062,0
15063,1
15064,0
15065,1
15066,1
15067,1
15068,0
15069,1
15070,1
15071,1
15072,1
15073,1
15074,1
15075,1
15076,1
15077,1
15078,1
15079,0
15080,1
15081,1
15082,1
15083,0
15084,1
15085,0
15086,1
15087,0
15088,1
15089,1
15090,0
15091,0
15092,0
15093,1
15094,0
15095,1
15096,1
15097,0
15098,0
15099,0
15100,0
15101,1
15102,1
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15109,0
15110,1
15111,0
15112,0
15113,1
15114,0
15115,1
15116,0
15117,0
15118,0
15119,0
15120,1
15121,1
15122,1
15123,0
15124,1
15125,0
15126,0
15127,0
15128,0
15129,0
15130,1
15131,1
15132,0
15133,0
15134,1
15135,1
15136,0
15137,1
15138,1
15139,0
15140,1
15141,0
15142,1
15143,1
15144,0
15145,1
15146,0
15147,0
15148,0
15149,1
15150,1
15151,0
15152,1
15153,1
15154,0
15155,1
15156,1
15157,0
15158,1
15159,1
15160,0
15161,1
15162,1
15163,1
15164,1
15165,0
15166,0
15167,1
15168,0
15169,0
15170,1
15171,0
15172,1
15173,0
15174,1
15175,1
15176,0
15177,1
15178,0
15179,1
15180,0
15181,1
15182,0
15183,1
15184,0
15185,1
15186,1
15187,1
15188,1
15189,0
15190,1
15191,1
15192,1
15193,0
15194,1
15195,1
15196,0
15197,1
15198,1
15199,1
15200,0
15201,0
15202,0
15203,0
15204,0
15205,1
15206,1
15207,0
15208,0
15209,1
15210,1
15211,1
15212,1
15213,1
15214,0
15215,0
15216,1
15217,0
15218,1
15219,1
15220,1
15221,1
15222,1
15223,1
15224,1
15225,1
15226,0
15227,1
15228,0
15229,1
15230,0
15231,0
15232,1
15233,1
15234,1
15235,1
15236,0
15237,1
15238,0
15239,1
15240,1
15241,1
15242,0
15243,0
15244,1
15245,1
15246,1
15247,0
15248,1
15249,0
15250,0
15251,1
15252,1
15253,1
15254,1
15255,0
15256,1
15257,1
15258,0
15259,1
15260,0
15261,0
15262,1
15263,0
15264,1
15265,1
15266,1
15267,0
15268,1
15269,1
15270,0
15271,0
15272,1
15273,1
15274,1
15275,1
15276,1
15277,1
15278,1
15279,0
15280,0
15281,1
15282,1
15283,1
15284,1
15285,0
15286,1
15287,1
15288,1
15289,1
15290,0
15291,1
15292,1
15293,1
15294,0
15295,0
15296,1
15297,1
15298,0
15299,1
15300,1
15301,1
15302,0
15303,1
15304,1
15305,1
15306,1
15307,1
15308,0
15309,0
15310,0
15311,0
15312,1
15313,1
15314,1
15315,1
15316,1
15317,0
15318,1
15319,1
15320,0
15321,1
15322,1
15323,0
15324,1
15325,1
15326,1
15327,1
15328,0
15329,1
15330,0
15331,1
15332,1
15333,1
15334,0
15335,0
15336,0
15337,1
15338,0
15339,0
15340,1
15341,0
15342,1
15343,0
15344,1
15345,1
15346,1
15347,1
15348,1
15349,1
15350,0
15351,1
15352,0
15353,1
15354,1
15355,0
15356,1
15357,1
15358,1
15359,1
15360,0
15361,1
15362,1
15363,1
15364,1
15365,1
15366,1
15367,0
15368,1
15369,0
15370,1
15371,0
15372,0
15373,1
15374,0
15375,1
15376,0
15377,1
15378,0
15379,1
15380,0
15381,0
15382,1
15383,1
15384,0
15385,0
15386,0
15387,1
15388,0
15389,0
15390,0
15391,1
15392,1
15393,0
15394,1
15395,1
15396,1
15397,1
15398,1
15399,1
15400,0
15401,1
15402,1
15403,0
15404,0
15405,0
15406,0
15407,1
15408,0
15409,1
15410,1
15411,1
15412,1
15413,0
15414,1
15415,1
15416,1
15417,1
15418,0
15419,0
15420,0
15421,1
15422,1
15423,1
15424,1
15425,1
15426,1
15427,1
15428,1
15429,0
15430,1
15431,1
15432,1
15433,1
15434,0
15435,1
15436,1
15437,0
15438,1
15439,1
15440,0
15441,1
15442,1
15443,1
15444,0
15445,0
15446,0
15447,1
15448,0
15449,1
15450,1
15451,1
15452,1
15453,1
15454,1
15455,0
15456,1
15457,0
15458,1
15459,1
15460,0
15461,1
15462,1
15463,1
15464,0
15465,0
15466,1
15467,1
15468,1
15469,0
15470,1
15471,0
15472,0
15473,1
15474,1
15475,0
15476,1
15477,1
15478,0
15479,1
15480,1
15481,1
15482,0
15483,1
15484,1
15485,0
15486,0
15487,0
15488,0
15489,1
15490,1
15491,1
15492,1
15493,1
15494,1
15495,1
15496,1
15497,1
15498,1
15499,0
15500,1
15501,1
15502,0
15503,0
15504,1
15505,1
15506,0
15507,1
15508,1
15509,1
15510,0
15511,1
15512,1
15513,1
15514,0
15515,1
15516,1
15517,0
15518,1
15519,1
15520,0
15521,1
15522,1
15523,1
15524,0
15525,1
15526,0
15527,1
15528,1
15529,0
15530,1
15531,1
15532,0
15533,1
15534,1
15535,0
15536,1
15537,0
15538,0
15539,1
15540,1
15541,1
15542,1
15543,1
15544,1
15545,1
15546,0
15547,1
15548,0
15549,1
15550,1
15551,1
15552,1
15553,0
15554,0
15555,0
15556,1
15557,0
15558,0
15559,0
15560,1
15561,0
15562,1
15563,1
15564,1
15565,1
15566,1
15567,0
15568,0
15569,0
15570,1
15571,1
15572,1
15573,1
15574,0
15575,1
15576,0
15577,0
15578,1
15579,0
15580,1
15581,1
15582,1
15583,1
15584,1
15585,0
15586,1
15587,1
15588,1
15589,1
15590,1
15591,1
15592,0
15593,1
15594,1
15595,1
15596,1
15597,0
15598,1
15599,0
15600,1
15601,1
15602,0
15603,1
15604,0
15605,0
15606,1
15607,1
15608,1
15609,1
15610,0
15611,0
15612,1
15613,1
15614,1
15615,0
15616,0
15617,0
15618,0
15619,1
15620,1
15621,0
15622,1
15623,1
15624,0
15625,1
15626,0
15627,0
15628,0
15629,1
15630,0
15631,1
15632,0
15633,1
15634,1
15635,1
15636,1
15637,0
15638,0
15639,0
15640,1
15641,0
15642,1
15643,0
15644,1
15645,0
15646,1
15647,1
15648,1
15649,1
15650,1
15651,1
15652,0
15653,0
15654,0
15655,1
15656,1
15657,1
15658,0
15659,1
15660,0
15661,0
15662,0
15663,1
15664,1
15665,1
15666,0
15667,1
15668,0
15669,0
15670,1
15671,1
15672,1
15673,0
15674,0
15675,1
15676,0
15677,0
15678,0
15679,0
15680,1
15681,0
15682,1
15683,1
15684,1
15685,1
15686,1
15687,1
15688,1
15689,1
15690,1
15691,1
15692,1
15693,0
15694,0
15695,0
15696,0
15697,0
15698,1
15699,1
15700,0
15701,1
15702,0
15703,0
15704,1
15705,1
15706,1
15707,1
15708,0
15709,0
15710,1
15711,1
15712,0
15713,0
15714,0
15715,0
15716,1
15717,1
15718,0
15719,0
15720,1
15721,0
15722,0
15723,1
15724,0
15725,1
15726,0
15727,1
15728,1
15729,1
15730,0
15731,1
15732,0
15733,0
15734,1
15735,0
15736,0
15737,0
15738,1
15739,1
15740,0
15741,0
15742,1
15743,1
15744,1
15745,1
15746,1
15747,1
15748,1
15749,1
15750,1
15751,1
15752,0
15753,1
15754,0
15755,1
15756,0
15757,0
15758,0
15759,1
15760,0
15761,0
15762,0
15763,1
15764,1
15765,0
15766,0
15767,1
15768,0
15769,0
15770,1
15771,1
15772,1
15773,1
15774,1
15775,1
15776,1
15777,1
15778,1
15779,1
15780,0
15781,1
15782,0
15783,1
15784,1
15785,1
15786,1
15787,1
15788,0
15789,1
15790,1
15791,1
15792,1
15793,1
15794,0
15795,1
15796,1
15797,0
15798,0
15799,1
15800,0
15801,1
15802,0
15803,1
15804,1
15805,1
15806,1
15807,1
15808,1
15809,1
15810,1
15811,1
15812,1
15813,1
15814,0
15815,1
15816,1
15817,1
15818,0
15819,1
15820,1
15821,1
15822,1
15823,1
15824,1
15825,1
15826,1
15827,1
15828,1
15829,1
15830,1
15831,0
15832,1
15833,1
15834,1
15835,1
15836,1
15837,1
15838,0
15839,1
15840,1
15841,1
15842,0
15843,1
15844,1
15845,1
15846,1
15847,0
15848,0
15849,1
15850,1
15851,1
15852,0
15853,0
15854,0
15855,1
15856,1
15857,0
15858,0
15859,1
15860,1
15861,1
15862,0
15863,0
15864,0
15865,0
15866,1
15867,1
15868,0
15869,1
15870,1
15871,1
15872,0
15873,1
15874,1
15875,0
15876,0
15877,0
15878,0
15879,0
15880,1
15881,1
15882,1
15883,0
15884,1
15885,0
15886,0
15887,0
15888,0
15889,1
15890,0
15891,0
15892,1
15893,0
15894,0
15895,1
15896,0
15897,1
15898,0
15899,1
15900,1
15901,1
15902,0
15903,0
15904,0
15905,0
15906,0
15907,1
15908,1
15909,1
15910,0
15911,0
15912,0
15913,0
15914,1
15915,0
15916,0
15917,1
15918,0
15919,0
15920,0
15921,0
15922,1
15923,0
15924,0
15925,0
15926,1
15927,0
15928,0
15929,0
15930,0
15931,0
15932,0
15933,0
15934,0
15935,1
15936,0
15937,1
15938,0
15939,0
15940,1
15941,1
15942,1
15943,0
15944,0
15945,1
15946,0
15947,1
15948,0
15949,0
15950,0
15951,0
15952,1
15953,0
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,1
15963,0
15964,0
15965,1
15966,0
15967,1
15968,0
15969,1
15970,0
15971,1
15972,1
15973,1
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,0
15985,0
15986,0
15987,0
15988,0
15989,0
15990,1
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,1
15999,0
16000,0
16001,0
16002,0
16003,0
16004,0
16005,1
16006,0
16007,1
16008,0
16009,0
16010,0
16011,0
16012,0
16013,0
16014,0
16015,1
16016,0
16017,0
16018,0
16019,0
16020,0
16021,1
16022,0
16023,1
16024,1
16025,0
16026,0
16027,0
16028,0
16029,1
16030,0
16031,0
16032,0
16033,0
16034,0
16035,0
16036,0
16037,0
16038,0
16039,0
16040,0
16041,0
16042,0
16043,0
16044,0
16045,0
16046,0
16047,0
16048,1
16049,0
16050,0
16051,0
16052,1
16053,0
16054,0
16055,0
16056,0
16057,0
16058,0
16059,1
16060,1
16061,0
16062,0
16063,0
16064,1
16065,0
16066,0
16067,0
16068,1
16069,0
16070,1
16071,0
16072,0
16073,1
16074,0
16075,0
16076,1
16077,0
16078,0
16079,1
16080,0
16081,1
16082,0
16083,1
16084,0
16085,1
16086,0
16087,0
16088,0
16089,0
16090,1
16091,0
16092,1
16093,1
16094,0
16095,0
16096,0
16097,0
16098,0
16099,1
16100,0
16101,0
16102,1
16103,1
16104,0
16105,0
16106,0
16107,0
16108,0
16109,0
16110,1
16111,0
16112,0
16113,0
16114,1
16115,0
16116,0
16117,1
16118,0
16119,0
16120,0
16121,0
16122,0
16123,0
16124,0
16125,0
16126,0
16127,0
16128,1
16129,0
16130,0
16131,0
16132,1
16133,1
16134,1
16135,0
16136,0
16137,1
16138,0
16139,0
16140,0
16141,0
16142,0
16143,0
16144,0
16145,1
16146,0
16147,0
16148,0
16149,0
16150,0
16151,0
16152,1
16153,0
16154,0
16155,1
16156,0
16157,1
16158,1
16159,0
16160,1
16161,0
16162,0
16163,1
16164,0
16165,0
16166,0
16167,0
16168,0
16169,0
16170,0
16171,0
16172,0
16173,0
16174,1
16175,0
16176,0
16177,0
16178,1
16179,1
16180,0
16181,1
16182,0
16183,0
16184,0
16185,0
16186,0
16187,1
16188,0
16189,1
16190,0
16191,0
16192,0
16193,0
16194,1
16195,0
16196,0
16197,0
16198,0
16199,0
16200,0
16201,0
16202,0
16203,0
16204,1
16205,0
16206,0
16207,0
16208,0
16209,1
16210,0
16211,0
16212,1
16213,0
16214,0
16215,0
16216,0
16217,0
16218,1
16219,0
16220,1
16221,0
16222,1
16223,0
16224,0
16225,1
16226,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16233,1
16234,0
16235,0
16236,0
16237,0
16238,0
16239,0
16240,0
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,1
16248,1
16249,0
16250,0
16251,1
16252,1
16253,0
16254,0
16255,0
16256,0
16257,0
16258,1
16259,0
16260,1
16261,0
16262,0
16263,0
16264,0
16265,1
16266,0
16267,0
16268,1
16269,0
16270,0
16271,0
16272,1
16273,0
16274,0
16275,1
16276,0
16277,0
16278,0
16279,0
16280,0
16281,1
16282,1
16283,1
16284,1
16285,0
16286,0
16287,0
16288,1
16289,1
16290,0
16291,0
16292,0
16293,0
16294,0
16295,0
16296,0
16297,1
16298,0
16299,0
16300,0
16301,0
16302,1
16303,0
16304,1
16305,1
16306,1
16307,1
16308,0
16309,0
16310,0
16311,0
16312,0
16313,0
16314,0
16315,0
16316,0
16317,1
16318,0
16319,1
16320,0
16321,0
16322,0
16323,0
16324,1
16325,0
16326,1
16327,1
16328,0
16329,0
16330,0
16331,0
16332,0
16333,1
16334,0
16335,0
16336,0
16337,0
16338,1
16339,0
16340,0
16341,0
16342,1
16343,0
16344,0
16345,0
16346,0
16347,0
16348,1
16349,0
16350,0
16351,0
16352,1
16353,0
16354,0
16355,0
16356,0
16357,0
16358,1
16359,1
16360,0
16361,0
16362,1
16363,1
16364,0
16365,1
16366,0
16367,0
16368,1
16369,0
16370,0
16371,1
16372,0
16373,1
16374,0
16375,0
16376,0
16377,0
16378,0
16379,0
16380,1
16381,0
16382,0
16383,0
16384,0
16385,1
16386,1
16387,0
16388,0
16389,1
16390,0
16391,1
16392,0
16393,0
16394,0
16395,0
16396,1
16397,1
16398,0
16399,1
16400,1
16401,1
16402,1
16403,0
16404,0
16405,0
16406,0
16407,0
16408,1
16409,0
16410,0
16411,0
16412,1
16413,0
16414,0
16415,0
16416,1
16417,0
16418,0
16419,0
16420,0
16421,1
16422,0
16423,0
16424,1
16425,0
16426,0
16427,1
16428,0
16429,1
16430,0
16431,0
16432,0
16433,1
16434,1
16435,1
16436,0
16437,0
16438,0
16439,0
16440,0
16441,0
16442,0
16443,1
16444,0
16445,1
16446,1
16447,1
16448,1
16449,0
16450,1
16451,0
16452,1
16453,0
16454,0
16455,1
16456,1
16457,0
16458,1
16459,0
16460,1
16461,0
16462,1
16463,1
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,0
16471,1
16472,1
16473,0
16474,0
16475,0
16476,0
16477,0
16478,0
16479,1
16480,0
16481,0
16482,0
16483,0
16484,0
16485,1
16486,0
16487,1
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,0
16495,1
16496,0
16497,0
16498,0
16499,0
16500,0
16501,0
16502,0
16503,1
16504,1
16505,0
16506,0
16507,0
16508,0
16509,1
16510,1
16511,0
16512,0
16513,0
16514,0
16515,0
16516,0
16517,0
16518,1
16519,1
16520,1
16521,0
16522,0
16523,0
16524,0
16525,0
16526,1
16527,1
16528,0
16529,0
16530,1
16531,0
16532,0
16533,0
16534,1
16535,1
16536,0
16537,1
16538,0
16539,0
16540,0
16541,0
16542,0
16543,0
16544,0
16545,0
16546,0
16547,0
16548,0
16549,0
16550,0
16551,1
16552,1
16553,0
16554,0
16555,0
16556,1
16557,0
16558,0
16559,0
16560,0
16561,0
16562,0
16563,0
16564,1
16565,0
16566,1
16567,1
16568,1
16569,0
16570,0
16571,0
16572,1
16573,0
16574,0
16575,0
16576,1
16577,1
16578,0
16579,0
16580,0
16581,0
16582,0
16583,0
16584,0
16585,0
16586,0
16587,0
16588,1
16589,0
16590,1
16591,1
16592,0
16593,0
16594,0
16595,0
16596,1
16597,0
16598,0
16599,1
16600,0
16601,0
16602,0
16603,1
16604,0
16605,0
16606,0
16607,0
16608,0
16609,1
16610,0
16611,1
16612,0
16613,1
16614,0
16615,1
16616,0
16617,1
16618,0
16619,0
16620,0
16621,0
16622,1
16623,0
16624,0
16625,0
16626,1
16627,1
16628,1
16629,0
16630,1
16631,1
16632,0
16633,1
16634,0
16635,0
16636,0
16637,0
16638,0
16639,0
16640,0
16641,0
16642,1
16643,0
16644,0
16645,1
16646,0
16647,0
16648,1
16649,0
16650,1
16651,1
16652,0
16653,0
16654,1
16655,1
16656,1
16657,0
16658,0
16659,0
16660,0
16661,1
16662,0
16663,0
16664,0
16665,1
16666,1
16667,0
16668,0
16669,0
16670,1
16671,0
16672,0
16673,0
16674,0
16675,0
16676,0
16677,0
16678,1
16679,0
16680,1
16681,1
16682,1
16683,0
16684,0
16685,1
16686,1
16687,0
16688,0
16689,1
16690,1
16691,1
16692,0
16693,1
16694,1
16695,0
16696,0
16697,1
16698,0
16699,0
16700,0
16701,0
